genre,store_name,business_hours,address,url
カフェ,芋栗専門店 やまと,"営業時間
10:00～19:00(L.O.18:30)
日曜営業",東京都江東区平野3-2-4,https://tabelog.com/tokyo/A1313/A131303/13278501/
カフェ,カフェ・ベローチェ 南砂二丁目店,"営業時間

日曜営業",東京都江東区南砂2-1-12 東陽町スクウェアビル　１Ｆ,https://tabelog.com/tokyo/A1313/A131303/13067098/
カフェ,ケーエヌカフェ,"営業時間
10:00～19:00
定休日
日曜日、祝日",東京都江東区大島3-16-23 網中ビル 1F,https://tabelog.com/tokyo/A1312/A131202/13211281/
カフェ,ローズカフェ,"営業時間
[月～金] 7:30～20:00[土] 8:00～18:00[日] 9:00～18:00
日曜営業
定休日
無休",東京都江東区亀戸1-32-7,https://tabelog.com/tokyo/A1312/A131202/13177424/
カフェ,100本のスプーン TOYOSU,"営業時間
11:00 ～ 22:00 （LO 20：00）
定休日
なし",東京都江東区豊洲2-2-1 アーバンドックららぽーと豊洲3,https://tabelog.com/tokyo/A1313/A131307/13247084/
カフェ,チャットアンドコーヒー,,東京都江東区新大橋2-17-10 鈴鹿ハイツ 野瀬ビル 1F,https://tabelog.com/tokyo/A1312/A131201/13088154/
カフェ,バク コーヒー ロースターズ,"営業時間
10:00～19:00
日曜営業
定休日
水曜日",東京都江東区富岡1-21-11,https://tabelog.com/tokyo/A1313/A131303/13232282/
カフェ,カフェ・ベローチェ 東陽町店,"営業時間
［月～金］6:30～22:00［土・日・祝］7:00～22:00
日曜営業
定休日
無休",東京都江東区東陽4-1-13 東陽セントラルビル 1F,https://tabelog.com/tokyo/A1313/A131303/13133064/
カフェ,キバコ,"営業時間
［月～木・日］8:00～19:00［金・土］8:00～20:00
日曜営業
定休日
無休",東京都江東区木場5-7,https://tabelog.com/tokyo/A1313/A131303/13249625/
カフェ,RHC CAFE ららぽーと豊洲店,,東京都江東区豊洲2-4-9 ららぽーと豊洲 1F,https://tabelog.com/tokyo/A1313/A131307/13216568/
カフェ,ロースターコーヒー AOZORA,"営業時間
［平日］8:00〜19:00［土日祝］11:00～19:00
定休日
月曜日",東京都江東区東陽3-20-4 スカイタイム 1F,https://tabelog.com/tokyo/A1313/A131303/13143776/
カフェ,るーくる,"営業時間
10:00～16:00
定休日
土曜日、日曜日、祝日",東京都江東区東陽4-11-28 江東区役所 2F,https://tabelog.com/tokyo/A1313/A131303/13188922/
カフェ,二階のサンドイッチ,"営業時間
10:00～18:00(L.O.17:30)
日曜営業
定休日
美術館休館日(基本は月曜日)",東京都江東区三好4-1-1 東京都現代美術館,https://tabelog.com/tokyo/A1313/A131303/13233082/
カフェ,Dreamin'B Sumiyosi,"営業時間
11:00～18:30
定休日
月曜日、火曜日",東京都江東区住吉2-2-4,https://tabelog.com/tokyo/A1312/A131201/13282472/
カフェ,コメダ珈琲店 イオン東雲店,"営業時間
8:00～21:30（L.O.21:00）
日曜営業
定休日
年中無休",東京都江東区東雲1-9-10 イオン東雲店 1F,https://tabelog.com/tokyo/A1313/A131303/13150286/
カフェ,クラフト コーヒー,"営業時間
［月～金］13:00～17:00［土・日・祝］11:00～18:00
日曜営業
定休日
無休",東京都江東区清澄2-9-14 ダイアパレス清澄公園 1F,https://tabelog.com/tokyo/A1313/A131303/13251369/
カフェ,タリーズコーヒー 有明ガーデン店,"営業時間
10:00～21:00(L.O.20:30)
日曜営業
定休日
無休",東京都江東区有明2-1-8 ショッピングシティ 有明ガーデン 4F,https://tabelog.com/tokyo/A1313/A131306/13247771/
カフェ,小野珈琲,"営業時間
[月〜土]9:00～21:00 (L.O.20:30)[日/祝]9:00〜19:00 (L.O.18:30)",東京都江東区森下2-17-5 ソレイユ森下 1F,https://tabelog.com/tokyo/A1312/A131201/13074345/
カフェ,Kuudle cafe,"営業時間
11:30～売り切れ次第終了
定休日
月曜日、日曜日",東京都江東区三好4-9-3 1F,https://tabelog.com/tokyo/A1313/A131303/13102995/
カフェ,サンマルクカフェ ららぽーと豊洲店,"営業時間
10:00～21:00
日曜営業
定休日
年中無休",東京都江東区豊洲2-4-9 アーバンドック ららぽーと豊洲1 25400 2F,https://tabelog.com/tokyo/A1313/A131307/13040802/
カフェ,珈琲館 豊洲店,"営業時間
7:00～19:00(L.O.18:30)
日曜営業
定休日
無休",東京都江東区豊洲4-2-1,https://tabelog.com/tokyo/A1313/A131307/13087085/
カフェ,ストーリーテーブル 有隣堂ららぽーと豊洲店,"営業時間
10:00～21:00(L.O.20：30)
日曜営業
定休日
ららぽーと豊洲に準ずる",東京都江東区豊洲2-2-1 ららぽーと豊洲3 2F,https://tabelog.com/tokyo/A1313/A131307/13247676/
カフェ,つかはら,"営業時間
8：30～22：00
日曜営業
定休日
水曜日",東京都江東区高橋13-14,https://tabelog.com/tokyo/A1312/A131201/13088167/
カフェ,ザ ノースウェーブ コーヒー,,東京都江東区高橋14-24,https://tabelog.com/tokyo/A1312/A131201/13183264/
カフェ,カフェ ベローチェ 東陽七丁目店,"営業時間
7:00～21:00
日曜営業
定休日
無休",東京都江東区東陽7-1-1 イーストネットビルディング1F,https://tabelog.com/tokyo/A1313/A131303/13133151/
カフェ,ばあちゃん農場 オーガビラ,"営業時間
12:00～18:00
日曜営業
定休日
不定休",東京都江東区門前仲町1-11-8,https://tabelog.com/tokyo/A1313/A131303/13245352/
カフェ,PAYU& Coffee,"営業時間
10:00～18:00
日曜営業
定休日
月曜日",東京都江東区南砂6-4-6,https://tabelog.com/tokyo/A1313/A131303/13272839/
カフェ,センリ軒,"営業時間
5:00～13:00",東京都江東区豊洲6-5-1 水産仲卸売場等 3F-4,https://tabelog.com/tokyo/A1313/A131307/13227151/
カフェ,B2 東陽町店,"営業時間
8:30～17:00
日曜営業
定休日
年末年始",東京都江東区南砂2-1-9,https://tabelog.com/tokyo/A1313/A131303/13262333/
カフェ,オールプレス エスプレッソ 東京ロースタリー&カフェ,,東京都江東区平野3-7-2,https://tabelog.com/tokyo/A1313/A131303/13171360/
カフェ,深川 猫の目堂,"営業時間
[金]14:00～[土・日・祝]13:00～
日曜営業
定休日
月曜日、火曜日、水曜日、木曜日",東京都江東区白河2-1-3,https://tabelog.com/tokyo/A1313/A131303/13236793/
カフェ,アポニー,,東京都江東区東陽1-25-6,https://tabelog.com/tokyo/A1313/A131303/13107000/
カフェ,トキ茶房,"営業時間
11:00～18:00
日曜営業
定休日
月曜日",東京都江東区三好2-13-3,https://tabelog.com/tokyo/A1313/A131303/13230156/
カフェ,MR.OLDMAN DINER,"営業時間
LUNCH  11:30-14:30  月〜土 (L.O 13:30)DINEER  18:00-23:00 水〜土日・祝　不定休休業日、営業時間変更等については別途お知らせしています。
定休日
不定休",東京都江東区佐賀1-16-3 林マンション 1F,https://tabelog.com/tokyo/A1313/A131303/13199916/
カフェ,ホップ＆ステップ カフェ,"営業時間
10:00～12:00 13:00～18:00",東京都江東区青海1-2-1,https://tabelog.com/tokyo/A1313/A131306/13196570/
カフェ,ファーサイド,"営業時間
[水～金]11:00～16:00 (L.O. 15:30)[土]8:00～16:00 (L.O 15:30)[金][土]17:00～21:00 (L.O 20:30)[日・祝]8:00～16:00 (L.O. 15:30)
日曜営業
定休日
毎週月・火曜日　*祝日は営業させて頂きます。",東京都江東区亀戸6-20-8 第5共立ビル 1F,https://tabelog.com/tokyo/A1312/A131202/13241998/
カフェ,茶寮 伊藤園 有明ガーデン店,,東京都江東区有明2-1-8 有明ガーデン 2F,https://tabelog.com/tokyo/A1313/A131306/13248317/
カフェ,CANTÀ,"営業時間
平日 11:00〜21:00土日祝 10:00〜19:00
日曜営業
定休日
水曜日、隔週火曜日　毎月インスタにて営業スケジュールをお知らせしてます",東京都江東区大島3-14-14 石原ビル1階,https://tabelog.com/tokyo/A1312/A131202/13231937/
カフェ,スターバックスコーヒー 豊洲フォレシア店,,東京都江東区豊洲3-2-24 豊洲フォレシア,https://tabelog.com/tokyo/A1313/A131307/13205553/
カフェ,カフェ リン,"営業時間
11:00～17:00
定休日
日曜日",東京都江東区古石場2-8-5,https://tabelog.com/tokyo/A1313/A131303/13225562/
カフェ,上島珈琲店 アリオ北砂店,"営業時間
10:00～22:00
日曜営業
定休日
アリオ北砂に準ずる",東京都江東区北砂2-17-1 アリオ北砂 1F,https://tabelog.com/tokyo/A1312/A131202/13138506/
カフェ,Goofy Coffee Club,"営業時間
8:00～18:00",東京都江東区北砂3-1-7,https://tabelog.com/tokyo/A1312/A131202/13262194/
カフェ,WORLD NEIGHBORS CAFE 清澄白河,"営業時間
[月～金]11:00～20:00(L.O 19:30)[土・日・祝]10:00～20:00(L.O 19:30)
日曜営業
定休日
水曜日",東京都江東区平野4丁目13-1 第２伊勢喜代ビル１階,https://tabelog.com/tokyo/A1313/A131303/13208028/
カフェ,CAFE TANTON,"営業時間
［月］10:00〜17:00［火〜金］10:00～20:00(L.O.19:30)[土・日]9:00～21:00(L.O.20:30)
日曜営業
定休日
なし",東京都江東区三好2-9-9,https://tabelog.com/tokyo/A1313/A131303/13257909/
カフェ,ドトールコーヒーショップ 東陽町店,"営業時間
平日　6:30～21:00土・日・祝　7:00～20:00
日曜営業
定休日
無休",東京都江東区東陽4-5-18 メトロハイツ東陽,https://tabelog.com/tokyo/A1313/A131303/13092343/
カフェ,アネアカフェ 門前仲町,"営業時間
11:30-22:00
日曜営業",東京都江東区富岡2-9-11,https://tabelog.com/tokyo/A1313/A131303/13280554/
カフェ,コーヒーカヨ,,東京都江東区富岡1-7-2 猿田ビル 1F,https://tabelog.com/tokyo/A1313/A131303/13138656/
カフェ,岩田,"営業時間
4:00～13:30
定休日
日曜・祝日・休市日",東京都江東区豊洲6-5-1 豊洲市場 6街区 水産仲卸市場棟,https://tabelog.com/tokyo/A1313/A131307/13227315/
カフェ,ジンジャー・ドット・トーキョー,"営業時間
月・火・土11:00～17:00水・木・金11:00～22:00
定休日
日曜",東京都江東区平野1-8-1 SAN-IWAビル 2F,https://tabelog.com/tokyo/A1313/A131303/13178300/
カフェ,タリーズコーヒー 東京ガーデンシアター店,"営業時間
8:00～21:00
定休日
無休",東京都江東区有明2-1-6,https://tabelog.com/tokyo/A1313/A131306/13249600/
カフェ,ロイヤルガーデンカフェ&タバーン 豊洲,"営業時間
11:00～22:00
日曜営業",東京都江東区豊洲2-2-1 三井ショッピングパーク アーバンドック ららぽーと豊洲3 1F,https://tabelog.com/tokyo/A1313/A131307/13248030/
カフェ,珈琲かたの,"営業時間
[火]18:00～22:00[水～日]13:00～22:00
日曜営業
定休日
月曜日",東京都江東区千田16-2 2F,https://tabelog.com/tokyo/A1312/A131201/13261232/
カフェ,珈琲道場 侍,"営業時間
[月～木]8:00～23:00[金・土]8:00～24:00
定休日
日曜日 (祝日の場合は営業)",東京都江東区亀戸6-57-22 サンポービル 2F,https://tabelog.com/tokyo/A1312/A131202/13018018/
カフェ,スターバックス・コーヒー アトレ亀戸店,"営業時間
[月～木・土・日・祝] 07:00～22:00 [金] 07:00～22:30
定休日
年中無休",東京都江東区亀戸5-1-1 アトレ亀戸,https://tabelog.com/tokyo/A1312/A131202/13032991/
カフェ,soko station 146,"営業時間
［ 火・水・木・金 ］11:30～18:00 [ 土・日 ]11:00〜18:00FOOD LAST ORDER 17:15DRINK LAST ORDER 17:30Instagramにて営業スケジュールをご確認くださいませ。
日曜営業
定休日
月曜日（スペース貸出でその他休業になる場合あり）",東京都江東区新木場1-4-6 2F,https://tabelog.com/tokyo/A1313/A131303/13259973/
カフェ,Outdoor Cafe テント,"営業時間
11:00～22:00
日曜営業
定休日
不定休",東京都江東区木場2-18-14 SeePlace木場ANNEXビル 7F,https://tabelog.com/tokyo/A1313/A131303/13208904/
カフェ,スターバックス コーヒー TSUTAYA BOOKSTORE 東雲店,,東京都江東区東雲2-7-20,https://tabelog.com/tokyo/A1313/A131303/13229859/
カフェ,タリーズコーヒー 豊洲フロント店,"営業時間
[月～金]7:30～20:00[土]9:00～19:00[日・祝]9:00～18:00
日曜営業
定休日
無休",東京都江東区豊洲3-2-20 豊洲フロント 1F,https://tabelog.com/tokyo/A1313/A131307/13116101/
カフェ,コメダ珈琲店 ららぽーと豊洲店,"営業時間
7:00～22:00
日曜営業
定休日
無休",東京都江東区豊洲2-4-9 ららぽーと豊洲1 SOUTH PORT 2F,https://tabelog.com/tokyo/A1313/A131307/13247177/
カフェ,カフェ&ミール ムジ 東京有明,,東京都江東区有明2-1-7,https://tabelog.com/tokyo/A1313/A131306/13253760/
カフェ,珈琲館 住吉店,"営業時間
[月～土]08:00～20:00[日・祝]09:00～20:00
日曜営業",東京都江東区住吉2-22-2,https://tabelog.com/tokyo/A1312/A131201/13087111/
カフェ,カフェ デ コウサイアン,"営業時間
［木・金・土・日］　13:00～19:00(LO)18:30　※料理教室やイベント開催時は休みの場合があります　※幸菜庵のホームページにてご確認ください
日曜営業
定休日
月曜日・火曜日・水曜日（イベントや貸切時の臨時休有り、ホーページでご確認ください）",東京都江東区白河3-5-13,https://tabelog.com/tokyo/A1313/A131303/13187008/
カフェ,ル カフェ デ トロワフレール,"営業時間
9:30～17:00(L.O.16:30)
定休日
水曜日、日曜日、祝日",東京都江東区東陽1-16-22,https://tabelog.com/tokyo/A1313/A131303/13207884/
カフェ,MIFA Football Cafe,"営業時間
[月～金] 15:00～20:00 (L.O19:45)[土・日・祝] 10:00～20:00(L.O19:45)
定休日
不定休(MIFA Football Parkに準ずる)",東京都江東区豊洲6-1-23 MIFA Football Park,https://tabelog.com/tokyo/A1313/A131307/13175853/
カフェ,オーガニックカフェアンドスウィーツ ケイゴ,"営業時間
[月～土]10:00～19:00(L.O.18:00)
定休日
日曜日、祝日、第3土曜日",東京都江東区富岡2-3-4 堀第3富岡ビル 102,https://tabelog.com/tokyo/A1313/A131303/13211083/
カフェ,ラ・オハナ ダイバーシティ東京店,"営業時間
11:00～22:00
日曜営業
定休日
無休",東京都江東区青海1-1-10 ダイバーシティ東京プラザ 6F,https://tabelog.com/tokyo/A1313/A131306/13256488/
カフェ,Pコック,"営業時間
[月～金]11:30～14:0018:00～23:00
定休日
土曜日曜祝日",東京都江東区豊洲4-2-8,https://tabelog.com/tokyo/A1313/A131307/13050483/
カフェ,タリーズコーヒー 昭和大学江東豊洲病院店,"営業時間
9:00～15:00
定休日
日曜日",東京都江東区豊洲5-1 昭和大学江東豊洲病院 1F,https://tabelog.com/tokyo/A1313/A131307/13173699/
カフェ,エル．エス　カフェ,"営業時間
9:00～20:00（LO19:30）
日曜営業
定休日
月曜",東京都江東区白河2-14-7 インゲンビル1F,https://tabelog.com/tokyo/A1313/A131303/13136804/
カフェ,ブリス カフェ プロデュースバイランビック,,東京都江東区三好4-6-17 井上ビル 1F,https://tabelog.com/tokyo/A1313/A131303/13246428/
カフェ,スターバックスコーヒー 東京ビッグサイト店,"営業時間
8:00～19:00[2023年3月18日]10:00～17:00[2023年3月19日]8:00～18:00[2023年3月22日・2023年3月23日・2023年3月28日・2023年3月29日]10:00～18:00
定休日
不定休(2023年3月20日、2023年3月21日、2023年3月27日)",東京都江東区有明3-11-1 東京ビッグサイト レストラン街,https://tabelog.com/tokyo/A1313/A131306/13184996/
カフェ,イキ ロースタリー&イータリー,"営業時間
［月・火・木・金］8:00～17:00(L.O.16:00)［土・日・祝］8:00～18:00(L.O.17:00)
日曜営業
定休日
水曜日",東京都江東区常盤1-4-7,https://tabelog.com/tokyo/A1313/A131303/13275063/
カフェ,est tokyo uno et001,"営業時間
月： 11:30～16:00（Lo15:30）　　 18:00～22:30火： 11:30～16:00（Lo15:30）木： 11:30～16:00（Lo15:30）　　 18:00～22:30金： 11:30～16:00（Lo15:30）　　 18:00～22:30土・日・祝11:30～22:30　（アイドルタイム無し）
日曜営業
定休日
水曜（Instagram、Googleマップをご確認ください。）",東京都江東区清澄3-4-18 1F,https://tabelog.com/tokyo/A1313/A131303/13260063/
カフェ,スターバックス・コーヒー 豊洲センタービル店,"営業時間
[月～金]7:00～21:00[日・祝]8:00～20:00
日曜営業
定休日
無休",東京都江東区豊洲3-3-3 豊洲センタービル　１Ｆ,https://tabelog.com/tokyo/A1313/A131307/13032593/
カフェ,KOUME CAFE×DINING,"営業時間
2023/5/31をもちまして、閉店いたしました。これまでご愛顧いただきありがとうございました。現在はテイクアウトメインで営業しております。（イートイン可、わんちゃんＯＫ）１１：００～１７：００～年末年始休み～2023.12/28（木）から2024.1/8（月）まで
定休日
土日祝日、不定休（GWなど長期休みあり）",東京都江東区猿江1-13-1 京江ビル 1F,https://tabelog.com/tokyo/A1312/A131201/13170793/
カフェ,ピーコック,,東京都江東区亀戸2-38-12,https://tabelog.com/tokyo/A1312/A131202/13088420/
カフェ,タリーズコーヒー がん研有明病院店,"営業時間
7:30～18:00
定休日
土曜日、日曜日、祝日",東京都江東区有明3-8-31 がん研有明病院 1F,https://tabelog.com/tokyo/A1313/A131306/13106921/
カフェ,R.O.STAR,"営業時間
7:00-20:00　※2/1より閉店時間を20:00に変更致しました。（土日祝も営業中）モーニング7:00-11:30
定休日
不定休(豊洲フロントに準ずる)",東京都江東区豊洲3-2-20 豊洲フロント 1F,https://tabelog.com/tokyo/A1313/A131307/13171826/
カフェ,サンマルクカフェ+R カメイドクロック店,"営業時間
10:00～21:00
日曜営業
定休日
無休",東京都江東区亀戸6-31-6 カメイドクロック 3F,https://tabelog.com/tokyo/A1312/A131202/13271162/
カフェ,タリーズコーヒー   東陽町イースト21店,"営業時間
［月～金］8:00～20:00［土・日・祝］8:00～20:00
日曜営業
定休日
無休",東京都江東区東陽6-3-2 東京イースト21 モール1F,https://tabelog.com/tokyo/A1313/A131303/13053119/
カフェ,かずさ,"営業時間
[月～金]7:00～17:00[土]7:00～11:00
定休日
日曜日、祝日",東京都江東区木場5-3-10,https://tabelog.com/tokyo/A1313/A131303/13075853/
カフェ,LE CAFE KODEN,"営業時間
[月・火・金・土・日]11:00～19:00
日曜営業
定休日
水曜日、木曜日(祝日の場合営業)",東京都江東区冬木6-22 ロンキン東亜 1F,https://tabelog.com/tokyo/A1313/A131303/13275434/
カフェ,ペニー  レイン,"営業時間
[月～金] 9:00～19:00 [土・日] 10:00～20:00
日曜営業
定休日
無休",東京都江東区亀戸6-55-10,https://tabelog.com/tokyo/A1312/A131202/13176406/
カフェ,MONNAKA COFFEE,"営業時間
［月～金］8:00～19:00［土・日・祝］10:00～19:00
日曜営業",東京都江東区門前仲町2-6-11,https://tabelog.com/tokyo/A1313/A131303/13278294/
カフェ,PARK STAND TOKYO,"営業時間
［平日］11:00～18:30［金曜日］11:00〜22:00［土日・祝日］10:00～22:00
日曜営業
定休日
月曜日",東京都江東区平野3-1-12,https://tabelog.com/tokyo/A1313/A131303/13271388/
カフェ,タリーズコーヒー NBF豊洲店,,東京都江東区豊洲5-6-52,https://tabelog.com/tokyo/A1313/A131307/13086728/
カフェ,カフェ ブリッコ,"営業時間
[月～金]10:00～17:00[土・日・祝]10:00～18:00",東京都江東区新砂3-4-31 カインズ南砂町SUMAMO店,https://tabelog.com/tokyo/A1313/A131303/13198807/
カフェ,カフェテラス　ロイヤル,"営業時間
11:00～14:00
日曜営業
定休日
不定休",東京都江東区有明3-21-1 東京ビッグサイト 西展示棟,https://tabelog.com/tokyo/A1313/A131306/13076575/
カフェ,スターバックス・コーヒー ららぽーと豊洲サウスポート2F店,"営業時間
10:00～21:00
日曜営業
定休日
無休",東京都江東区豊洲2-4-9 アーバンドック ららぽーと豊洲 2F,https://tabelog.com/tokyo/A1313/A131307/13034161/
カフェ,エクセルシオールカフェ 亀戸店,"営業時間
7:00～22:30
日曜営業
定休日
無休",東京都江東区亀戸5-1-2 FRENTE １Ｆ,https://tabelog.com/tokyo/A1312/A131202/13125410/
カフェ,キッチン もみ,"営業時間
7:00～9:0011:30～14:00
定休日
土曜日・日曜日・祝日",東京都江東区富岡2-1-10,https://tabelog.com/tokyo/A1313/A131303/13111883/
カフェ,Sette,"営業時間
[水～日]11:00～19:00(L.O.18:30)
日曜営業
定休日
月曜・火曜",東京都江東区東陽1-12-3,https://tabelog.com/tokyo/A1313/A131303/13195976/
カフェ,トールスコーゲン,,東京都江東区清澄2-10-5,https://tabelog.com/tokyo/A1313/A131303/13274919/
カフェ,ロハスカフェARIAKE,"営業時間
[月～金]11:00～17:00（ＬＯ16:00）[土日祝日]11:00～17:00（ＬＯ16:00）
日曜営業
定休日
年末年始・不定休",東京都江東区有明3-3-3 武蔵野大学有明キャンパス低層棟3号館 2Ｆ,https://tabelog.com/tokyo/A1313/A131306/13140353/
カフェ,カフェ・ベローチェ 東陽二丁目店,"営業時間
［月～金］7:00～21:00［土・日・祝］7:00～20:00
日曜営業
定休日
無休",東京都江東区東陽2-4-24 サスセンタービル 1F,https://tabelog.com/tokyo/A1313/A131303/13167901/
カフェ,タリーズコーヒー ダイバーシティ東京プラザ店,"営業時間
10:00～21:00
日曜営業
定休日
無休（ダイバーシティ東京プラザに準ずる）",東京都江東区青海1-1-10 ダイバーシティ東京プラザ 3F,https://tabelog.com/tokyo/A1313/A131306/13139898/
カフェ,コーヒー・オショクジ　ヒロユキ,"営業時間
[月～金]8:00～22:00[土・日・祝]9:00～17:00
日曜営業
定休日
無休",東京都江東区冬木23-13,https://tabelog.com/tokyo/A1313/A131303/13097971/
カフェ,creperie kenny's ダイバーシティ店,"営業時間
11:00～21:00(L.O.20:30)
日曜営業",東京都江東区青海1-1-10 ダイバーシティ東京プラザ 2F,https://tabelog.com/tokyo/A1313/A131306/13275120/
カフェ,エヌエー カフェ,"営業時間
[月～金]8:00～18:00(L.O.17:00)[土・日・祝]9:00～18:00(L.O.17:00)
日曜営業",東京都江東区豊洲5-1-6,https://tabelog.com/tokyo/A1313/A131307/13279049/
カフェ,珈琲専門店東亜,"営業時間
10:00～18:00
日曜営業
定休日
無休",東京都江東区門前仲町1-7-9 1F,https://tabelog.com/tokyo/A1313/A131303/13077315/
カフェ,珈琲館 門前仲町店,"営業時間
7:00～22:00(L.O.21:30)
日曜営業
定休日
無休",東京都江東区門前仲町2-9-1 プライム・ガスク2F,https://tabelog.com/tokyo/A1313/A131303/13129606/
カフェ,砂町珈琲,"営業時間
[月・水～日]10:00～18:00
日曜営業
定休日
火曜日",東京都江東区南砂1-9-7,https://tabelog.com/tokyo/A1312/A131202/13272270/
カフェ,ブルーボトルコーヒー 清澄白河フラッグシップカフェ,"営業時間
8:00～19:00
日曜営業
定休日
年中無休",東京都江東区平野1-4-8,https://tabelog.com/tokyo/A1313/A131303/13177218/
カフェ,トカクコーヒー,"営業時間
10:00～18:00
日曜営業
定休日
火曜日",東京都江東区清澄3-1-3,https://tabelog.com/tokyo/A1313/A131303/13253896/
カフェ,コメダ珈琲店 新木場駅前店,"営業時間
7:00～23:00
日曜営業
定休日
無休",東京都江東区新木場1-6-1 2F,https://tabelog.com/tokyo/A1313/A131303/13217877/
カフェ,SIT Global Caffe empowered by Segafredo,"営業時間
[月～金]8:00～20:00(L.O.19:30)[土・日・祝]9:00～20:00(L.O.19:30)
日曜営業",東京都江東区豊洲3-7-5 芝浦工業大学豊洲キャンパス本部棟 1F,https://tabelog.com/tokyo/A1313/A131307/13276701/
カフェ,エスプレッソ アメリカーノ テレコムセンター店,"営業時間
8：00～19：00
定休日
土曜・日曜・祝日",東京都江東区青梅2-5-10 テレコムセンタービル　1F,https://tabelog.com/tokyo/A1313/A131306/13109615/
カフェ,カフェ イトゥール,"営業時間
[月～木]7:30～19:00[金]7:30～20:00[土・祝]8:30～18:00
定休日
日曜日",東京都江東区永代2-31-16,https://tabelog.com/tokyo/A1313/A131303/13236713/
カフェ,こなな 有明ガーデン店,"営業時間
11:00〜23:00（LO 22:30）
定休日
施設に準ずる",東京都江東区有明2-1-8 5F,https://tabelog.com/tokyo/A1313/A131306/13246000/
カフェ,Link-cafe 三井リンクラボ新木場2店,"営業時間
[月～金]Cafe  9:00～17:00Lunch  11:30～14:00Sandwic  10:00～15:00
定休日
[土・日・祝] 定休日",東京都江東区新木場1-17-8,https://tabelog.com/tokyo/A1313/A131303/13287858/
カフェ,510HOT,"営業時間
11:30～23:00
定休日
水曜日",東京都江東区大島8-1-10,https://tabelog.com/tokyo/A1312/A131202/13204846/
カフェ,楽庵,"営業時間
[月・木～土] 11:00～18:00 [水・日・祝] 11:00～17:00
日曜営業
定休日
火曜日",東京都江東区清澄3-3-23,https://tabelog.com/tokyo/A1313/A131303/13054108/
カフェ,SUI SAI BASE,,東京都江東区大島9-10,https://tabelog.com/tokyo/A1312/A131202/13224821/
カフェ,シードカフェ,"営業時間
11:00～14:3018:00～22:00
定休日
日曜日",東京都江東区牡丹3-23-4,https://tabelog.com/tokyo/A1313/A131303/13246283/
カフェ,アースプラス カフェ&バー,"営業時間
木曜日：12:00-18:00金曜日：12:00-18:00土曜日：12:00-18:00日曜日：12:00-18:00※月・火・水は設営、撮影等のため休み※貸し切りイベント時は休みになります。公式Instagram（earthplus31817）をご確認ください。
日曜営業
定休日
月・火・水",東京都江東区木場3-18-17,https://tabelog.com/tokyo/A1313/A131303/13157754/
カフェ,青海珈琲 TOC有明店,"営業時間
[月～金]8:00～18:00
定休日
土曜日、日曜日、祝日",東京都江東区有明3-5-7 TOC有明 2F,https://tabelog.com/tokyo/A1327/A132701/13272548/
カフェ,カフェ ラララ,"営業時間
10:00～17:00
定休日
日曜日、祝日",東京都江東区辰巳1-1-34 ​パルシステム東京辰巳ビル 2F,https://tabelog.com/tokyo/A1313/A131303/13245474/
カフェ,じばの店,,東京都江東区東陽5-18-12-101,https://tabelog.com/tokyo/A1313/A131303/13099927/
カフェ,A Cafe,,東京都江東区有明3-13-12 有明客船ターミナル 2F,https://tabelog.com/tokyo/A1313/A131306/13159265/
カフェ,レイ,,東京都江東区富岡1-21-11,https://tabelog.com/tokyo/A1313/A131303/13088943/
カフェ,カフェラロビー,"営業時間
10:00～18:00(L.O.17:30)※宴会時は営業時間を延長いたします
定休日
土曜日・日曜日・祝日",東京都江東区越中島2-1-30 STビル 2F,https://tabelog.com/tokyo/A1313/A131303/13159239/
カフェ,カフェ アルテミス,,東京都江東区大島2-6-21 トーバン工業本社ビル 1F,https://tabelog.com/tokyo/A1312/A131202/13168440/
カフェ,サニーズ カフェ&サーフ,,東京都江東区白河1-3-4,https://tabelog.com/tokyo/A1313/A131303/13251582/
カフェ,bois cafe,,東京都江東区清澄3-7-4,https://tabelog.com/tokyo/A1313/A131303/13263055/
カフェ,あさぎ,,東京都江東区三好4-8-12,https://tabelog.com/tokyo/A1313/A131303/13169205/
カフェ,Wing,,東京都江東区常盤2-7-6,https://tabelog.com/tokyo/A1312/A131201/13190334/
カフェ,ぐらんみぃ,,東京都江東区猿江2-13-1,https://tabelog.com/tokyo/A1312/A131201/13229673/
カフェ,三好野,,東京都江東区門前仲町1-7-13,https://tabelog.com/tokyo/A1313/A131303/13089221/
カフェ,ドトールコーヒーショップ 豊洲スーパービバホーム店,,東京都江東区豊洲3-4-8 豊洲スーパービバホーム 2F,https://tabelog.com/tokyo/A1313/A131307/13218589/
カフェ,喫茶 とまり木,"営業時間
9:00～17:00
日曜営業
定休日
月曜日、火曜日",東京都江東区東砂6-19-8,https://tabelog.com/tokyo/A1313/A131303/13233690/
カフェ,たむろす,,東京都江東区東砂6-20-7,https://tabelog.com/tokyo/A1313/A131303/13159481/
カフェ,サンドラ,,東京都江東区東砂1-6-7,https://tabelog.com/tokyo/A1312/A131202/13087888/
カフェ,カフェ&バー スタバル,"営業時間
17:00～翌4:00
定休日
無休",東京都江東区亀戸1-40-7,https://tabelog.com/tokyo/A1312/A131202/13209543/
カフェ,みずのとびら,"営業時間
11:00～17:00",東京都江東区牡丹3-22-3,https://tabelog.com/tokyo/A1313/A131303/13215114/
