genre,store_name,business_hours,address,url,Cleaned_Address,Latitude,Longitude
居酒屋,のぐち屋,"営業時間
16:00～24:00Lo23:30正面入口のライトが点いていれば営業しています
日曜営業
定休日
月曜日と【第一と第三】日曜日お休みです",東京都立川市羽衣町3-2-4 西国立ビル１Ｆ,https://tabelog.com/tokyo/A1329/A132901/13139835/,東京都立川市羽衣町3-2-4 西国立ビル１Ｆ,139.424728,35.692604
居酒屋,炭火串焼 はなれ,"営業時間
　従来1７：00～2３：00閉店　　※営業時間中はなるべくお電話にてお問い合わせ下さい。　　　　　　　　　
日曜営業
定休日
年中無休",東京都立川市錦町1-3-6 ウインズ立川 A館,https://tabelog.com/tokyo/A1329/A132901/13208318/,東京都立川市錦町1-3-6 ウインズ立川 A館,139.416107,35.696987
居酒屋,それゆけ！鶏ヤロー！ 立川店,,東京都立川市錦町1-2-18 澤田ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13280982/,東京都立川市錦町1-2-18 澤田ビル 1F,139.415909,35.697208
居酒屋,居酒屋 和み,,東京都立川市砂川町3-41-2,https://tabelog.com/tokyo/A1329/A132901/13237160/,東京都立川市砂川町3-41-2,139.399933,35.728123
居酒屋,Yorimichi Lounge,,東京都立川市若葉町1-17-1,https://tabelog.com/tokyo/A1329/A132901/13265165/,東京都立川市若葉町1-17-1,139.437195,35.715206
居酒屋,りん屋 離れ,"営業時間
平日17：00～24：00（L.O23:00）土日祝17：00～24：00（L.O23:00）
日曜営業
定休日
火曜日",東京都立川市柴崎町3-4-3 すいれんビル  1F,https://tabelog.com/tokyo/A1329/A132901/13257758/,東京都立川市柴崎町3-4-3 すいれんビル  1F,139.414932,35.69709
居酒屋,やきとり処 大舞 立川南口店,"営業時間

日曜営業
定休日
火曜日",東京都立川市柴崎町3-4-3 TE柴崎ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13291035/,東京都立川市柴崎町3-4-3 TE柴崎ビル 1F,139.414932,35.69709
居酒屋,肉バル＆個室 L.Aダイナー 立川店,"営業時間
16：00～24：00(L.O23：00)緊急事態宣言中は19時にラストオーダー、20時に閉店させていただきます。※予約の状況によって、閉店時間が変更になる場合がございます。店舗にお問い合わせ下さい。上記の営業時間の他に12：00～16：0024：00～29：30等の時間外営業も承っております。お電話にてお問い合わせ下さい。
日曜営業
定休日
不定休",東京都立川市曙町2-7-20 カメヤビル 6F,https://tabelog.com/tokyo/A1329/A132901/13218590/,東京都立川市曙町2-7-20 カメヤビル 6F,139.414062,35.69952
居酒屋,立北ダイニング,"営業時間
10:30～21:00(L.O.20:00)
日曜営業
定休日
無休",東京都立川市高松町3-14-2 宿澤店舗 1F,https://tabelog.com/tokyo/A1329/A132901/13237942/,東京都立川市高松町3-14-2 宿澤店舗 1F,139.415588,35.702423
居酒屋,ざっ喰,,東京都立川市柴崎町2-2-5 あすなろTビル 2F,https://tabelog.com/tokyo/A1329/A132901/13150911/,東京都立川市柴崎町2-2-5 あすなろTビル 2F,139.411743,35.696953
居酒屋,居酒屋しのじ,"営業時間
［月曜日〜土曜日］18:00〜24:00
定休日
日曜日",東京都立川市柏町4-60-22 鹿田ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13251754/,東京都立川市柏町4-60-22 鹿田ビル 1F,139.41777,35.729443
居酒屋,なとり,,東京都立川市曙町1-18-3,https://tabelog.com/tokyo/A1329/A132901/13281757/,東京都立川市曙町1-18-3,139.408615,35.699207
居酒屋,玄六 ZERO,,東京都立川市曙町2-16-1,https://tabelog.com/tokyo/A1329/A132901/13116594/,東京都立川市曙町2-16-1,139.416183,35.699383
居酒屋,もつ焼 オノ式,"営業時間
[月～金]17:00～23:00[土・日・祝]15:00～23:00
日曜営業
定休日
月曜日",東京都立川市錦町1-4-19 親松ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13244460/,東京都立川市錦町1-4-19 親松ビル 1F,139.416626,35.695812
居酒屋,Bar George's,"営業時間
20：00～翌7:00木・日は、20:00～翌5:00
定休日
休日なし",東京都立川市錦町2-1-12 田代ビル1F,https://tabelog.com/tokyo/A1329/A132901/13096130/,東京都立川市錦町2-1-12 田代ビル1F,139.415726,35.69553
居酒屋,かつみ,,東京都立川市高松町2-25-24,https://tabelog.com/tokyo/A1329/A132901/13087520/,東京都立川市高松町2-25-24,139.42041,35.703869
居酒屋,田舎家,"営業時間
17:00～23:00
定休日
不定休",東京都立川市柏町3-1-20,https://tabelog.com/tokyo/A1329/A132901/13039032/,東京都立川市柏町3-1-20,139.417847,35.723354
居酒屋,パンダ中華居酒屋 立川店,"営業時間
《毎日》11:00～翌6:00（L.o翌5:00）
日曜営業
定休日
無休",東京都立川市柴崎町3-4-18 1F・2F,https://tabelog.com/tokyo/A1329/A132901/13287815/,東京都立川市柴崎町3-4-18 1F・2F,139.414536,35.696957
居酒屋,もつ焼 しゅんけ,"営業時間
16:00～22:00(L.O.21:00)
日曜営業
定休日
月曜日、日曜日、祝日",東京都立川市錦町1-5-15 らびっとはうす 1F,https://tabelog.com/tokyo/A1329/A132901/13208213/,東京都立川市錦町1-5-15 らびっとはうす 1F,139.41803,35.697273
居酒屋,居酒屋 みっちゃん,,東京都立川市栄町4-16-24,https://tabelog.com/tokyo/A1329/A132901/13146462/,東京都立川市栄町4-16-24,139.422546,35.711803
居酒屋,個室居酒屋 ハナマル酒場,,東京都立川市錦町1-2-5 三浦ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13254531/,東京都立川市錦町1-2-5 三浦ビル 1F,139.41626,35.697388
居酒屋,QUE,"営業時間
18：00～翌3：00
日曜営業
定休日
火曜",東京都立川市高松町3-10-5 クリエ石川　１Ｆ,https://tabelog.com/tokyo/A1329/A132901/13056320/,東京都立川市高松町3-10-5 クリエ石川　１Ｆ,139.415192,35.702961
居酒屋,酒 小料理 ほしの,,東京都立川市幸町4-45-8,https://tabelog.com/tokyo/A1328/A132805/13246517/,東京都立川市幸町4-45-8,139.433472,35.727047
居酒屋,大金,"営業時間
17：00～23：30（L.O)
日曜営業
定休日
水曜日、第３火曜日",東京都立川市一番町2-35-13,https://tabelog.com/tokyo/A1329/A132901/13065181/,東京都立川市一番町2-35-13,139.374573,35.726891
居酒屋,居酒家 力士,,東京都立川市羽衣町3-2-4 西国立ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13165652/,東京都立川市羽衣町3-2-4 西国立ビル 1F,139.424728,35.692604
居酒屋,めし・おさけ　くぼがた,,東京都立川市砂川町2-37-11,https://tabelog.com/tokyo/A1329/A132901/13140546/,東京都立川市砂川町2-37-11,139.397949,35.720936
居酒屋,料神 立川店,"営業時間
【火～日・祝・祝前】17:30～23:30 (L.O.22:00・ドリンクL.O.23:00)
日曜営業
定休日
月曜日　第4日曜日",東京都立川市柴崎町2-3-3 MSTビル 2F,https://tabelog.com/tokyo/A1329/A132901/13239110/,東京都立川市柴崎町2-3-3 MSTビル 2F,139.411469,35.696419
居酒屋,海進丸 羽衣店,,東京都立川市羽衣町2-11-3 岩澤ビル １F,https://tabelog.com/tokyo/A1329/A132901/13158823/,東京都立川市羽衣町2-11-3 岩澤ビル １F,139.429443,35.696239
居酒屋,いづみ,,東京都立川市一番町6-13,https://tabelog.com/tokyo/A1329/A132901/13074513/,東京都立川市一番町6-13,139.374771,35.734482
居酒屋,ミソスタ,"営業時間
17:30～24:00
日曜営業
定休日
火曜",東京都立川市 錦町1-17-6,https://tabelog.com/tokyo/A1329/A132901/13109609/,東京都立川市 錦町1-17-6,139.421341,35.696693
居酒屋,龍彦居酒屋,,東京都立川市錦町1-5-22,https://tabelog.com/tokyo/A1329/A132901/13199930/,東京都立川市錦町1-5-22,139.417496,35.69672
居酒屋,あんとれ,,東京都立川市栄町5-23-24,https://tabelog.com/tokyo/A1329/A132901/13105726/,東京都立川市栄町5-23-24,139.427948,35.715614
居酒屋,居酒屋ほしば,"営業時間
17:00〜23:00（L.O.22:30）
日曜営業
定休日
毎週火曜日",東京都立川市羽衣町1-8-9,https://tabelog.com/tokyo/A1329/A132901/13105723/,東京都立川市羽衣町1-8-9,139.425964,35.696266
居酒屋,燈花,"営業時間
16:00～21:00
日曜営業
定休日
月曜日",東京都立川市曙町2-20-16 内野ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13201768/,東京都立川市曙町2-20-16 内野ビル 1F,139.41713,35.699669
居酒屋,よろしく 立川店,"営業時間
[月～金]17:00～翌3:00(料理L.O.翌2:00 ドリンクL.O.翌2:00)[土・日]11:00～翌3:00(料理L.O.翌2:00 ドリンクL.O.翌2:00)
定休日
不定休",東京都立川市錦町1-2-16 立川アーバンホテル 本館 2F,https://tabelog.com/tokyo/A1329/A132901/13282433/,東京都立川市錦町1-2-16 立川アーバンホテル 本館 2F,139.416199,35.697098
居酒屋,なのか,"営業時間
ランチ 月～金 11:30～14:30  月～日 17:00～24:00
日曜営業
定休日
無休",東京都立川市曙町2-11-7 立川リージェントビル　３Ｆ,https://tabelog.com/tokyo/A1329/A132901/13033966/,東京都立川市曙町2-11-7 立川リージェントビル　３Ｆ,139.415039,35.70018
居酒屋,おにぎり専門店 孝寿,"営業時間
[月・火・金]11:00～20:00[土・日]12:00～20:00
日曜営業
定休日
水曜日、木曜日",東京都立川市錦町1-3-19,https://tabelog.com/tokyo/A1329/A132901/13268781/,東京都立川市錦町1-3-19,139.415497,35.696255
居酒屋,鮮魚と地鶏料理 ねんごろ 立川北口,"営業時間
17:00～24:00
定休日
12月31日　正月　毎週日曜日",東京都立川市曙町2-28-26 レモンビル B1F,https://tabelog.com/tokyo/A1329/A132901/13207726/,東京都立川市曙町2-28-26 レモンビル B1F,139.41832,35.70042
居酒屋,母屋,"営業時間
17:00～22:00 予約のお客様に併せて
定休日
不定休",東京都立川市羽衣町2-43-6,https://tabelog.com/tokyo/A1329/A132901/13127773/,東京都立川市羽衣町2-43-6,139.424713,35.692863
居酒屋,おしん,,東京都立川市曙町1-19-11,https://tabelog.com/tokyo/A1329/A132901/13084873/,東京都立川市曙町1-19-11,139.408585,35.699631
居酒屋,たかね,"営業時間
17:30～23:00(L.O.22:00)
日曜営業
定休日
月曜日、火曜日",東京都立川市砂川町4-20-12,https://tabelog.com/tokyo/A1329/A132901/13074687/,東京都立川市砂川町4-20-12,139.400146,35.726772
居酒屋,居酒屋 大将 立川曙店,,東京都立川市曙町2-21-6 中山ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13168262/,東京都立川市曙町2-21-6 中山ビル 1F,139.417007,35.699631
居酒屋,和樂,"営業時間
１７時～２４時３０分",東京都立川市錦町1-4-19,https://tabelog.com/tokyo/A1329/A132901/13105728/,東京都立川市錦町1-4-19,139.416626,35.695812
居酒屋,呑み処win,"営業時間
18:00～翌4:00(人の入りによって早締めあり)",東京都立川市柴崎町3-4-4 あづまビル 1F,https://tabelog.com/tokyo/A1329/A132901/13236465/,東京都立川市柴崎町3-4-4 あづまビル 1F,139.415085,35.697124
居酒屋,佳平,"営業時間
[月～土]17:00～22:00(L.O) 
定休日
日曜定休",東京都立川市羽衣町1-17-9,https://tabelog.com/tokyo/A1329/A132901/13078341/,東京都立川市羽衣町1-17-9,139.426712,35.696289
居酒屋,居酒屋 熊,,東京都立川市柏町4-60-22,https://tabelog.com/tokyo/A1329/A132901/13177493/,東京都立川市柏町4-60-22,139.41777,35.729443
居酒屋,天ぷらいざかや おめあて,"営業時間
17:00～24:00(料理L.O.23:00 ドリンクL.O.23:30)
日曜営業
定休日
月曜日、第1日曜日",東京都立川市錦町1-5-25 佐世保ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13286172/,東京都立川市錦町1-5-25 佐世保ビル 1F,139.417053,35.696831
居酒屋,どんたく,,東京都立川市高松町2-38-6,https://tabelog.com/tokyo/A1329/A132901/13174087/,東京都立川市高松町2-38-6,139.422516,35.707561
居酒屋,深夜酒場 とさか,,東京都立川市錦町1-3-28 華盛桜ビル B1F,https://tabelog.com/tokyo/A1329/A132901/13229256/,東京都立川市錦町1-3-28 華盛桜ビル B1F,139.415298,35.69693
居酒屋,居酒屋こいこ,,東京都立川市曙町3-33-6,https://tabelog.com/tokyo/A1329/A132901/13084879/,東京都立川市曙町3-33-6,139.423065,35.704727
居酒屋,たかまつ,"営業時間
[月・火・水・金・土・日]17:00～翌1:30
日曜営業
定休日
木曜日",東京都立川市高松町2-25-1,https://tabelog.com/tokyo/A1329/A132901/13273848/,東京都立川市高松町2-25-1,139.419144,35.705246
居酒屋,くいもの屋 わん 立川店,"営業時間
16:00～24:00（L.O.23:30）金・土・祝前日16:00～25:00LO24:00
定休日
年中無休",東京都立川市柴崎町3-6-2 AreAreA 7F,https://tabelog.com/tokyo/A1329/A132901/13257784/,東京都立川市柴崎町3-6-2 AreAreA 7F,139.413345,35.696922
居酒屋,OKINAWA KITCHEN おかえり,"営業時間
[月～土]16:00～24:00（L.O.23:00）[日・祝]15:00～22:00
日曜営業
定休日
不定休",東京都立川市錦町1-2-5 三浦ビル 1F,https://tabelog.com/tokyo/A1329/A132901/13266588/,東京都立川市錦町1-2-5 三浦ビル 1F,139.41626,35.697388
居酒屋,鳥天本舗,"営業時間
17:00～23:00L.O. FOOD 21:30 DRINK 22:30
定休日
日曜日",東京都立川市砂川町2-60-30,https://tabelog.com/tokyo/A1329/A132901/13140543/,東京都立川市砂川町2-60-30,139.393585,35.721542
居酒屋,居酒屋 一休 立川北口店,"営業時間
16:00~23:00（L.O 22:30）
日曜営業
定休日
12/31.1/1.1/2.1/3",東京都立川市曙町2-22-23 木村ビル　２Ｆ,https://tabelog.com/tokyo/A1329/A132901/13027674/,東京都立川市曙町2-22-23 木村ビル　２Ｆ,139.416824,35.69849
居酒屋,厨 はや川,,東京都立川市富士見町4-7-9,https://tabelog.com/tokyo/A1329/A132901/13268673/,東京都立川市富士見町4-7-9,139.399689,35.697735
居酒屋,居酒屋 燕,"営業時間
[火～金] 16:00～23:00(ハッピーアワー16:00～18:00)[土・日・祝] 16:00～23:00(ハッピーアワー16:00～18:00)
日曜営業
定休日
木曜日",東京都立川市高松町2-4-19,https://tabelog.com/tokyo/A1329/A132901/13242069/,東京都立川市高松町2-4-19,139.418854,35.705204
居酒屋,つかさ,"営業時間
11:00～13:30　16:00～24:00
日曜営業
定休日
不定休",東京都立川市一番町3-30-3,https://tabelog.com/tokyo/A1329/A132901/13164391/,東京都立川市一番町3-30-3,139.377029,35.729313
居酒屋,炭火居酒屋 季まま,"営業時間
ランチ11:30～14:30(L.O.14:00)ディナー18:00～23:00(L.O.22:30)
定休日
日曜日・月曜日",東京都立川市砂川町3-42-7,https://tabelog.com/tokyo/A1329/A132901/13248813/,東京都立川市砂川町3-42-7,139.399414,35.729149
居酒屋,海鮮小料理 Katu,"営業時間
月～金：15時～22時土　　：13時～22時日・祝：13時～21時※2023年12月月～金：17時～23時土　　：13時～23時日　　：13時～21時の営業とさせて頂きます。
定休日
火曜日定休。水曜日は隔週でお休み頂きます。但し2023年12月は5日、12日、19日、30日、31日をお休みさせて頂きます。2024年1月は4日より営業致します。",東京都立川市錦町1-3-6 ウインズA館 1F,https://tabelog.com/tokyo/A1329/A132901/13285087/,東京都立川市錦町1-3-6 ウインズA館 1F,139.416107,35.696987
居酒屋,大衆肉酒場 ツクル,"営業時間
[日～木・祝]17:00～23:00（L.O-22:00）[金・土・祝前日]17:00～24:00（L.O-23:00）
日曜営業
定休日
不定休",東京都立川市砂川町8-59-5,https://tabelog.com/tokyo/A1329/A132901/13260844/,東京都立川市砂川町8-59-5,139.397995,35.731686
居酒屋,和処 山元,,東京都立川市錦町1-5-15 らびっとはうす B1F,https://tabelog.com/tokyo/A1329/A132901/13257076/,東京都立川市錦町1-5-15 らびっとはうす B1F,139.41803,35.697273
居酒屋,赤から 立川高松店,"営業時間
[月～金・祝前日] 17:00～24:00(料理L.O.23:00 ドリンクL.O.23:00) [土・日・祝] 16:00～24:00(料理L.O.23:00 ドリンクL.O.23:00)
定休日
無休",東京都立川市高松町1-24-37,https://tabelog.com/tokyo/A1329/A132901/13207027/,東京都立川市高松町1-24-37,139.421906,35.710831
居酒屋,創作串揚げ やみつき,"営業時間
17:00〜26:00
定休日
不定休",東京都立川市錦町2-1-32 ハイムスージ 1F,https://tabelog.com/tokyo/A1329/A132901/13198083/,東京都立川市錦町2-1-32 ハイムスージ 1F,139.414429,35.695621
居酒屋,ひまわり亭,,東京都立川市錦町1-11-2,https://tabelog.com/tokyo/A1329/A132901/13129481/,東京都立川市錦町1-11-2,139.419617,35.696186
居酒屋,てっぱん料理 ヒパ ヒパ,"営業時間
月・火・水・金 17:00〜24:00土・日・競馬開催日13:00〜24:00喫煙可スポーツ観戦可
日曜営業
定休日
木曜日",東京都立川市錦町2-1-10 コート・ドールII 1F,https://tabelog.com/tokyo/A1329/A132901/13215373/,東京都立川市錦町2-1-10 コート・ドールII 1F,139.415863,35.695782
居酒屋,山猫軒,"営業時間
１７：００～２３：００
定休日
年中無休(不定休)",東京都立川市一番町6-18-11 エクセレントパル102,https://tabelog.com/tokyo/A1329/A132901/13157550/,東京都立川市一番町6-18-11 エクセレントパル102,139.372177,35.73476
居酒屋,くろやき屋 立川店,"営業時間
17:00～23:00【金・土】17:00～翌2:00
日曜営業
定休日
年中無休",東京都立川市柴崎町3-7-3 富栄立川南駅前ビル 5F,https://tabelog.com/tokyo/A1329/A132901/13228135/,東京都立川市柴崎町3-7-3 富栄立川南駅前ビル 5F,139.41272,35.696705
居酒屋,小皿中華・酒処かんな,,東京都立川市曙町3-2-1,https://tabelog.com/tokyo/A1329/A132901/13084878/,東京都立川市曙町3-2-1,139.418427,35.698414
居酒屋,大型宴会個室 たなべ屋 立川店,,東京都立川市曙町2-7-20,https://tabelog.com/tokyo/A1329/A132901/13230533/,東京都立川市曙町2-7-20,139.414062,35.69952
居酒屋,九枚笹,,東京都立川市西砂町6-56-1,https://tabelog.com/tokyo/A1329/A132901/13196615/,東京都立川市西砂町6-56-1,139.372192,35.733055
居酒屋,酔ぃつぁん,,東京都立川市錦町1-3-27 倉澤ビル 2F,https://tabelog.com/tokyo/A1329/A132901/13154044/,東京都立川市錦町1-3-27 倉澤ビル 2F,139.415268,35.696835
居酒屋,ガブ飲み処 鬼ぞりゴリラ 立川店,"営業時間
17:00〜翌5:00【年末年始営業時間】12月31日　通常営業1月1日　　休業1月2日　　休業1月3日　　休業1月4日　　通常営業
定休日
なし",東京都立川市曙町2-10-10 五光曙第1ビル 2F,https://tabelog.com/tokyo/A1329/A132901/13262987/,東京都立川市曙町2-10-10 五光曙第1ビル 2F,139.415695,35.700436
居酒屋,魚民 秋川駅前店,"営業時間
月ー木：17:00-23:00金土　：17:00-03:00日祝　：17:00-23:00※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
年中無休",東京都あきる野市秋川1-7-2 神田秋川駅前ビル　1Ｆ,https://tabelog.com/tokyo/A1330/A133001/13128585/,東京都あきる野市秋川1-7-2 神田秋川駅前ビル　1Ｆ,139.287079,35.729244
居酒屋,馬い鶏＋沖縄料理,"営業時間
月曜〜土曜17:00〜24:00
定休日
日曜(祝前日の場合営業。翌祝日が休み)",東京都あきる野市秋川2-1-6 キャッスル田村 1F,https://tabelog.com/tokyo/A1330/A133001/13159747/,東京都あきる野市秋川2-1-6 キャッスル田村 1F,139.286407,35.728596
居酒屋,炭火もつ焼き ひろちゃん,"営業時間
17:00～23:30
日曜営業
定休日
無休",東京都あきる野市野辺457-13,https://tabelog.com/tokyo/A1330/A133001/13287835/,東京都あきる野市野辺457-13,139.311356,35.726208
居酒屋,和風ダイニング天空,"営業時間
16:00～21:00
日曜営業
定休日
月曜日",東京都あきる野市秋川2-3-4,https://tabelog.com/tokyo/A1330/A133001/13096047/,東京都あきる野市秋川2-3-4,139.286011,35.728218
居酒屋,串亭,,東京都あきる野市二宮1492,https://tabelog.com/tokyo/A1330/A133001/13085132/,東京都あきる野市二宮1492,139.319183,35.724102
居酒屋,手作りの店　ごはん天晴,,東京都あきる野市二宮1099-3,https://tabelog.com/tokyo/A1330/A133001/13139745/,東京都あきる野市二宮1099-3,139.308044,35.728764
居酒屋,しのぶ,,東京都あきる野市五日市883-5,https://tabelog.com/tokyo/A1330/A133001/13077685/,東京都あきる野市五日市883-5,139.221878,35.729671
居酒屋,酒処ちょっと恋,,東京都あきる野市油平1-10,https://tabelog.com/tokyo/A1330/A133001/13085134/,東京都あきる野市油平1-10,139.284378,35.727657
居酒屋,ことぶき,,東京都あきる野市伊奈886-16,https://tabelog.com/tokyo/A1330/A133001/13074619/,東京都あきる野市伊奈886-16,139.255371,35.730408
居酒屋,居酒屋かっちゃん,,東京都あきる野市伊奈484-1,https://tabelog.com/tokyo/A1330/A133001/13085128/,東京都あきる野市伊奈484-1,139.254745,35.732224
居酒屋,とんとん家,"営業時間
17:00～23:00(L.O.22:30)
日曜営業
定休日
水曜日",東京都あきる野市野辺464-11,https://tabelog.com/tokyo/A1330/A133001/13122905/,東京都あきる野市野辺464-11,139.311813,35.725613
居酒屋,ばんしゃくや,,東京都あきる野市二宮1163,https://tabelog.com/tokyo/A1330/A133001/13085131/,東京都あきる野市二宮1163,139.313034,35.726185
居酒屋,美松,"営業時間
【営業日】金・土・日・月  【営業時間】：16:30PM – 23:00PMラストオーダー​（お盆・年末年始を除く）
日曜営業
定休日
【定休日】火・水・木",東京都あきる野市五日市164,https://tabelog.com/tokyo/A1330/A133001/13082871/,東京都あきる野市五日市164,139.225983,35.729046
居酒屋,呑み屋 彦兵衛,"営業時間
17:00～24:00",東京都あきる野市雨間325-56 岡野ビル 1F,https://tabelog.com/tokyo/A1330/A133001/13238252/,東京都あきる野市雨間325-56 岡野ビル 1F,139.284882,35.728661
居酒屋,鶏や 笹木,"営業時間
月～土 18:00～23:30(L.O.22:30)
定休日
日曜日",東京都あきる野市雨間327-2,https://tabelog.com/tokyo/A1330/A133001/13032903/,東京都あきる野市雨間327-2,139.284882,35.728661
居酒屋,洋風居酒屋 台,"営業時間
17:30～24:00
定休日
火曜",東京都あきる野市野辺555,https://tabelog.com/tokyo/A1330/A133001/13102632/,東京都あきる野市野辺555,139.308228,35.724476
居酒屋,KAI 秋川店,,東京都あきる野市秋川1-1-10,https://tabelog.com/tokyo/A1330/A133001/13078880/,東京都あきる野市秋川1-1-10,139.287643,35.72847
居酒屋,大人の食堂 シロボシ,"営業時間
平日：17時〜24時土日祝：11時半〜24時◆忘年会のご予約がかなり増えております。お早めにお問合せください。担当シゲトウまで。◆営業時間外の宴会可能です。まずはお気軽にご相談ください。◆当店は広い店内&高い天井なので、煙臭くなりません。◆忘年会、新年会、送別会、歓迎会、2次会、結婚パーティなどでの貸し切りが多いです◆貸切予算、人数は曜日などによって異なります
日曜営業
定休日
年末年始（31〜3日までお休みさせていただきます。）",東京都国分寺市本町3-8-17 アルファサカモトビル 1F,https://tabelog.com/tokyo/A1325/A132502/13219307/,東京都国分寺市本町3-8-17 アルファサカモトビル 1F,139.480011,35.702408
居酒屋,猿乃拳,"営業時間
［月～金］17:30～23:00[土日祝]13:00～23:00※土日祝は13時より営業しておりますので、昼のみ・昼宴会に是非ご来店下さい。※2024年1月1日・2日・3日は13時～22時の営業となります。
日曜営業
定休日
【不定休】飯が旨いお店でゆったり飲むワンランク上の晩酌が楽しめる“大人向け酒場”は毎日営業！",東京都国分寺市本町4-1-10 国分寺シティハイツ B1F,https://tabelog.com/tokyo/A1325/A132502/13270014/,東京都国分寺市本町4-1-10 国分寺シティハイツ B1F,139.478271,35.700687
居酒屋,やきとり 河崎屋 国分寺店,"営業時間
[月〜日]17:00〜23:30(LO22:30)
日曜営業
定休日
年末年始以外毎日営業中！",東京都国分寺市本町3-11-16,https://tabelog.com/tokyo/A1325/A132502/13215776/,東京都国分寺市本町3-11-16,139.480957,35.702915
居酒屋,殻YABURI 国分寺店,"営業時間
【月～木】17:00～23:00【金・祝前日】17:00～23:30【土】16:00～23:30【日・祝日】16:00～23:00【L.O】22:30
日曜営業
定休日
【年末年始】お席で喫煙可・完全個室あり・少人数半個室多数ご用意・飲み放題付コース、単品飲み放題あり・ドリンク396円～(税込)・30名様までOK「全国から厳選したブランド卵を使用♪」",東京都国分寺市南町2-16-19 加藤ビル 2F・3F,https://tabelog.com/tokyo/A1325/A132502/13290418/,東京都国分寺市南町2-16-19 加藤ビル 2F・3F,139.481064,35.699463
居酒屋,和多花,"営業時間
・ディナー【月～土】17:00～23:00（L.O.22：30）日曜日は10名以上でのお問い合わせは承ります。
定休日
日曜日　祝日",東京都国分寺市本町2-3-7 師岡ビル　２Ｆ・３Ｆ,https://tabelog.com/tokyo/A1325/A132502/13032834/,東京都国分寺市本町2-3-7 師岡ビル　２Ｆ・３Ｆ,139.483017,35.700958
居酒屋,晴れの場,"営業時間
[月～土]17:00～24:00(L.O.23:00、ドリンクL.O.23:30)
定休日
日曜・年末年始　※土日祝日の連休の場合最終日を定休とします。",東京都国分寺市南町3-23-4 第3浦野ビル 1F,https://tabelog.com/tokyo/A1325/A132502/13158041/,東京都国分寺市南町3-23-4 第3浦野ビル 1F,139.478668,35.698238
居酒屋,大衆酒場 文太,"営業時間
月曜日〜土曜日17時～24時フードラストオーダー23時ドリンクラストオーダー23時30分日曜日、祝日17時〜23時フード、ドリンクラストオーダー状況により
日曜営業
定休日
なし",東京都国分寺市本町2-3-7 NFビル2階,https://tabelog.com/tokyo/A1325/A132502/13094430/,東京都国分寺市本町2-3-7 NFビル2階,139.483017,35.700958
居酒屋,ユニバーサルスタンド コシカケ,"営業時間
16~24時　（炭焼き料理LO22時半／フードLO23時／ドリンクLOＬ23時半）
日曜営業
定休日
不定休（詳細はインスタ参照）",東京都国分寺市本町3-10-17 田中ビル 1F,https://tabelog.com/tokyo/A1325/A132502/13287728/,東京都国分寺市本町3-10-17 田中ビル 1F,139.480881,35.702557
居酒屋,日本酒と牡蠣...時々おでんBACHIYA 国分寺店,"営業時間
■平日17:30～23:30（l.o23:00）■土日祝14:00～23:30（l.o23:00）【年末年始営業のお知らせ】12/25～30：14:00～23:30（Lo.23:00）12/31.1/1：休業1/2.3：14:00～22:30（Lo.22:00）
日曜営業
定休日
不定休",東京都国分寺市本町3-7-31 深沢ビル 1F,https://tabelog.com/tokyo/A1325/A132502/13276709/,東京都国分寺市本町3-7-31 深沢ビル 1F,139.479507,35.702019
居酒屋,兎兎魯,"営業時間
17時〜24時
日曜営業
定休日
年末年始",東京都国分寺市本町3-8-14 浅見ビル 1F,https://tabelog.com/tokyo/A1325/A132502/13198898/,東京都国分寺市本町3-8-14 浅見ビル 1F,139.480103,35.702793
居酒屋,SAN EI酒場,"営業時間
11:30～24:00(L.O 23:30)
日曜営業
定休日
不定休",東京都国分寺市本町2-2-9 第99東京ビル B1F,https://tabelog.com/tokyo/A1325/A132502/13255791/,東京都国分寺市本町2-2-9 第99東京ビル B1F,139.481949,35.700882
居酒屋,炭火焼鳥 鶏酔炭,"営業時間
月曜日から土曜日17：00〜ラスト
定休日
日曜日定休日",東京都国分寺市南町2‐18‐3 国分寺マンション B-05,https://tabelog.com/tokyo/A1325/A132502/13271152/,東京都国分寺市南町2‐18‐3 国分寺マンション B-05,139.482651,35.699608
居酒屋,国分寺CHUBO はっぴ 北口店,"営業時間
【月、火】17:00～24:00（LO=23:30）【水、木、金、祝前日】17:00～25:00（LO=24:30）【土、日、祝日】　16:00～25:00（LO=24:30）～12月・年末年始の営業時間のご案内～毎日＝16:00～OPENとなります。1/2、1/3＝16:00～25:00まで。※詳細につきましては店舗までお問い合わせ下さい。
日曜営業
定休日
年中無休。※12/31,1/1は店休日となります。※店舗までお問い合わせ下さい。",東京都国分寺市本町2-10-3 本多ビル B1F,https://tabelog.com/tokyo/A1325/A132502/13118650/,東京都国分寺市本町2-10-3 本多ビル B1F,139.481308,35.700901
