genre,store_name,business_hours,address,url
居酒屋,養老乃瀧 大森山王店,"営業時間
16:00～23:00
日曜営業
定休日
なし",東京都大田区山王2-5-2 福島屋ビル2F,https://tabelog.com/tokyo/A1315/A131502/13123696/
居酒屋,酔水,,東京都大田区東糀谷3-1-6 グレイス松原 1F,https://tabelog.com/tokyo/A1315/A131504/13230933/
居酒屋,黒ばら,,東京都大田区蒲田4-6-10,https://tabelog.com/tokyo/A1315/A131503/13079341/
居酒屋,カラオケ居酒屋 KAZU,,東京都大田区西蒲田7-27-10,https://tabelog.com/tokyo/A1315/A131503/13200106/
居酒屋,九州料理と炉端 蓮沼の凰,"営業時間
[月～木]17:00～23:30[金]17:00～24:00[土]16:00～24:00[日・祝]16:00～23:00※祝前日　曜日の営業時間に準ずる
日曜営業
定休日
不定休",東京都大田区東矢口1-18-2,https://tabelog.com/tokyo/A1317/A131714/13285515/
居酒屋,蒲田酒場 のあ,"営業時間
17:00～3:00
日曜営業
定休日
不定休",東京都大田区西蒲田7-49-11 新堀ギタービル B1F,https://tabelog.com/tokyo/A1315/A131503/13212313/
居酒屋,食楽幸房・旬菜,"営業時間
17：00～翌4：00
定休日
日曜日",東京都大田区西蒲田7-26-9 第5春野ビル3FA室,https://tabelog.com/tokyo/A1315/A131503/13113890/
居酒屋,庄や 雪が谷大塚店,"営業時間
昼　および　夜（時間未確認）",東京都大田区南雪谷2-2-13,https://tabelog.com/tokyo/A1317/A131714/13072916/
居酒屋,牛タン大衆酒場 べこたん 糀谷,,東京都大田区西糀谷4-9-23,https://tabelog.com/tokyo/A1315/A131504/13292241/
居酒屋,おでんと串揚げ するが屋,,東京都大田区南千束1-4-5,https://tabelog.com/tokyo/A1317/A131714/13273481/
居酒屋,喜代美,"営業時間
［月～木］19:00～23:00［土・日・祝］17:00～23:00
日曜営業
定休日
金曜日",東京都大田区池上4-29-12,https://tabelog.com/tokyo/A1317/A131714/13126847/
居酒屋,個室居酒屋 しゃぶしゃぶ＆鍋 おおたや 蒲田店,"営業時間
17:00〜26:00
日曜営業
定休日
火曜日",東京都大田区蒲田5-19-15 B1F,https://tabelog.com/tokyo/A1315/A131503/13245800/
居酒屋,もつ家 大西 羽田店,,東京都大田区羽田4-21-10,https://tabelog.com/tokyo/A1315/A131504/13275466/
居酒屋,義経,"営業時間
18:00～
日曜営業
定休日
月曜日
火曜日",東京都大田区大森北3-4-18,https://tabelog.com/tokyo/A1315/A131502/13083939/
居酒屋,エビス 西馬込店,"営業時間
日、月　17:00～23:00（L.o 22:30)火～木　17:00～24:00（L.o 23:00　Drink24:00)　金、土　17:00～26:00（L.o 25:00　Drink25:30)　※時間外営業、お昼の宴会、お食事会等８名様位～お気軽にご相談ください。
日曜営業
定休日
不定休",東京都大田区南馬込5-42-3,https://tabelog.com/tokyo/A1317/A131713/13233293/
居酒屋,Intercontineatal Wine&Dining Good Friday,,東京都大田区蒲田4-3-8 2F,https://tabelog.com/tokyo/A1315/A131503/13218496/
居酒屋,居酒屋 河゛童,"定休日
日曜日",東京都大田区矢口1-22-20,https://tabelog.com/tokyo/A1317/A131716/13074566/
居酒屋,花門,,東京都大田区千鳥3-14-8,https://tabelog.com/tokyo/A1317/A131714/13083921/
居酒屋,大森のひもの屋,,東京都大田区大森北1-34-16,https://tabelog.com/tokyo/A1315/A131502/13019393/
居酒屋,居酒屋やまと,,東京都大田区南六郷2-4-19,https://tabelog.com/tokyo/A1315/A131503/13079302/
居酒屋,鳥やす,,東京都大田区西蒲田4-12-3,https://tabelog.com/tokyo/A1317/A131714/13230545/
居酒屋,炭火やきとり原価酒場 十八番屋,,東京都大田区西蒲田7-69-1,https://tabelog.com/tokyo/A1315/A131503/13288356/
居酒屋,まる八 蒲田駅前東口店,"営業時間
[月～木・祝日]15:00～23:00(L.O.22:30)[金・土・祝前日]15:00～23:00(L.O.22:30)[土]12:00～23:00(L.O.22:30)[日・祝日]12:00～23:00(L.O.22:30)
日曜営業
定休日
無休",東京都大田区蒲田5-19-1 蒲田リカム6ビル 3F,https://tabelog.com/tokyo/A1315/A131503/13263769/
居酒屋,焼家はる,"営業時間
[火〜土] 18:00〜翌3:00[日・祝] 18:00〜23:30
日曜営業
定休日
月曜日",東京都大田区上池台1-7-1 東豊ビル1F,https://tabelog.com/tokyo/A1317/A131714/13177839/
居酒屋,彩々坊,,東京都大田区南六郷2-35-1 UR都市機構南六郷2丁目団地 1号棟 1F,https://tabelog.com/tokyo/A1315/A131503/13214240/
居酒屋,若葉,,東京都大田区北千束1-44-5,https://tabelog.com/tokyo/A1317/A131711/13288234/
居酒屋,居酒屋 イエルツ,"営業時間
不定休",東京都大田区羽田4-20-7 1F,https://tabelog.com/tokyo/A1315/A131504/13257572/
居酒屋,古民家個室×博多もつ鍋と水炊き専門店 ばーずまん,,東京都大田区西蒲田7-4-3 カーサ蒲田 B1F,https://tabelog.com/tokyo/A1315/A131503/13244807/
居酒屋,Solana,"定休日
日曜日、祝日",東京都大田区蒲田4-6-10,https://tabelog.com/tokyo/A1315/A131503/13267530/
居酒屋,和風くつろぎ個室 京こまち 蒲田店,"営業時間
[月～木] 17:00～24:00(料理L.O.23:00 ドリンクL.O.23:30) [金・祝前日] 17:00～翌5:00(料理L.O.翌4:00 ドリンクL.O.翌4:30) [土] 13:00～翌5:00(料理L.O.翌4:00 ドリンクL.O.翌4:30) [日・祝] 13:00～24:00(料理L.O.23:00 ドリンクL.O.23:30)
定休日
無休",東京都大田区西蒲田7-1-11 ダイヤビル 2F,https://tabelog.com/tokyo/A1315/A131503/13211719/
居酒屋,みちなり,"営業時間
[火～土]16:00～24:00[日]　　15:00～22:00
日曜営業
定休日
月曜日",東京都大田区大森本町2-31-20 TCRE平和島 1F,https://tabelog.com/tokyo/A1315/A131502/13289835/
居酒屋,囲炉裏ダイニング 火の座,,東京都大田区東蒲田1-3-11,https://tabelog.com/tokyo/A1315/A131503/13235264/
居酒屋,居酒屋一味,,東京都大田区池上7-6-5,https://tabelog.com/tokyo/A1317/A131714/13106411/
居酒屋,右京,,東京都大田区大森北1-4-3,https://tabelog.com/tokyo/A1315/A131502/13158398/
居酒屋,粋,,東京都大田区下丸子1-6-25,https://tabelog.com/tokyo/A1317/A131716/13105503/
居酒屋,居酒屋 よしき,"営業時間
[火～土]17:00～23:00（22:30L.O）
定休日
日・月・祝日",東京都大田区羽田5-1-3,https://tabelog.com/tokyo/A1315/A131504/13134467/
居酒屋,とっくり,"営業時間
16:00～翌0:00(L.O.23:15)
日曜営業
定休日
無休",東京都大田区大森北1-34-14,https://tabelog.com/tokyo/A1315/A131502/13074737/
居酒屋,酔て家,"営業時間
17:00～23:00
定休日
日曜日",東京都大田区本羽田3-1-12,https://tabelog.com/tokyo/A1315/A131504/13127569/
居酒屋,八塩折,"営業時間
【月曜～金曜】18:00～23：30【土曜】15:00～23:30【日曜】15:00～19:30
日曜営業
定休日
水曜日及び第２第４火曜日",東京都大田区南馬込5-30-17 ハイム小川 1F,https://tabelog.com/tokyo/A1317/A131713/13265494/
居酒屋,居酒屋 ほのか,"営業時間
18:00～23:00(料理L.O.23:00 ドリンクL.O.23:00)
定休日
日曜日",東京都大田区中央1-13-10 エフケービル 1F,https://tabelog.com/tokyo/A1315/A131502/13209541/
居酒屋,赤穂,,東京都大田区西蒲田7-29-9,https://tabelog.com/tokyo/A1315/A131503/13075338/
居酒屋,トミー,,東京都大田区山王2-36-5,https://tabelog.com/tokyo/A1315/A131502/13079070/
居酒屋,天領 糀谷店,"営業時間
15:00～21:00(L.O.20:00)
日曜営業
定休日
月曜日",東京都大田区萩中2-1-24,https://tabelog.com/tokyo/A1315/A131504/13268332/
居酒屋,うちべんけい 本店,"営業時間
［月・火・水・金］17:00～21:00(L.O.20:00)［土・日・祝］15:00～21:00(L.O.20:00)
日曜営業
定休日
木曜日",東京都大田区東六郷1-11-14,https://tabelog.com/tokyo/A1315/A131503/13231468/
居酒屋,養老乃瀧 雑色駅前店,"営業時間
[月～土]16:00～24:00[日・祝]15:00～24:00
日曜営業
定休日
無し",東京都大田区仲六郷2-29-13,https://tabelog.com/tokyo/A1315/A131503/13085634/
居酒屋,蒲田楽座 蒲田店,"営業時間
ランチ11:00～15:00[月・火・水・木・日・祝]ディナー15:15～24:00(L.O.23:00)[金・土]ディナー15:15～翌5:00(L.O.翌4:00)
定休日
無休",東京都大田区西蒲田8-2-1 西蒲田スカイハイツ 1F,https://tabelog.com/tokyo/A1315/A131503/13241650/
居酒屋,居酒屋　由海,"営業時間
17：30～26：00　
定休日
第2,4木曜日",東京都大田区仲六郷2-25-1,https://tabelog.com/tokyo/A1315/A131503/13126562/
居酒屋,居酒屋 ゆうまる,"営業時間
11:30～14:0017:00～20:00
定休日
日曜日",東京都大田区東糀谷3-1-12 ピーノロッサNO.3 1F,https://tabelog.com/tokyo/A1315/A131504/13264148/
居酒屋,宮崎名物 炭火もも焼 高千穂,,東京都大田区南六郷2-29-8,https://tabelog.com/tokyo/A1315/A131503/13225412/
居酒屋,小料理屋 歩,"営業時間
17:00～21:00(L.O.20:00)
定休日
日曜日、祝日",東京都大田区大森北1-35-7 小野ビル1F,https://tabelog.com/tokyo/A1315/A131502/13220442/
居酒屋,創作居酒屋 旬,"営業時間
17:00～23:00
日曜営業
定休日
火曜日",東京都大田区中央1-16-8 シャンボール大森,https://tabelog.com/tokyo/A1315/A131502/13272932/
居酒屋,九重,"営業時間
[月～金]昼・１１：００～１４：００夜・１７：００～０：００（ラストオーダー１１：３０）[土]夜・１７：００～０：００（ＬＯ１１：３０）
定休日
日曜、祭日（祭日は営業する事もあり）",東京都大田区羽田4-4-29,https://tabelog.com/tokyo/A1315/A131504/13092546/
居酒屋,有馬屋酒店,,東京都大田区南蒲田3-8-14,https://tabelog.com/tokyo/A1315/A131503/13178188/
居酒屋,居酒屋萩,,東京都大田区南蒲田1-26-8,https://tabelog.com/tokyo/A1315/A131504/13083965/
居酒屋,Frais,"営業時間
[月～土]17:00〜23:00[日]19:00～24:00
定休日
第1・第3月曜日、日曜日",東京都大田区西蒲田7-1-5 宮本ビル 3F,https://tabelog.com/tokyo/A1315/A131503/13286175/
居酒屋,さわ,,東京都大田区山王3-5-7,https://tabelog.com/tokyo/A1315/A131502/13083898/
居酒屋,和食ダイニング en,"営業時間
17:00～23:00
定休日
土曜日、日曜日",東京都大田区大森北1-8-11 紅屋ビル 4F,https://tabelog.com/tokyo/A1315/A131502/13277307/
居酒屋,居酒屋 かん八,,東京都大田区雪谷大塚町14-22,https://tabelog.com/tokyo/A1317/A131714/13291249/
居酒屋,まるゐや,"営業時間
15:00～24:00
日曜営業
定休日
無休",東京都大田区西糀谷4-13-10,https://tabelog.com/tokyo/A1315/A131504/13034897/
居酒屋,居酒屋のん太,"営業時間
23:00～翌9:00
日曜営業
定休日
木曜日",東京都大田区西蒲田5-14-4,https://tabelog.com/tokyo/A1315/A131503/13083902/
居酒屋,あずまし,"営業時間
17:00～00:00
日曜営業
定休日
火曜日",東京都大田区中央1-1-11,https://tabelog.com/tokyo/A1315/A131502/13107287/
居酒屋,ゆづる羽山,"営業時間
[月～土]18:00～2:00
定休日
日曜日",東京都大田区蒲田5-2-8 柳ビル 1F,https://tabelog.com/tokyo/A1315/A131503/13238316/
居酒屋,竹の子 蒲田店,"営業時間
月～木・日17:00～24:00金・土・祝前日17:00～翌5:00  
日曜営業
定休日
無",東京都大田区蒲田5-20-1 一番街ビル　２F,https://tabelog.com/tokyo/A1315/A131503/13174639/
居酒屋,大衆酒場甲州屋,,東京都大田区南六郷2-25-10,https://tabelog.com/tokyo/A1315/A131503/13225806/
居酒屋,旬花,"営業時間
■東京都における新型コロナリバウンド防止措置期間が終了になりましたが当面の間夜の営業は下記の通りとさせていただきます。営業時間：17時30分〜22時(ラストオーダー21時)定休日　：土曜日/祝日/第2・4日曜日※同一グループの同一テーブルへの入店案内は原則4名様以内■日替わりのランチ営業は今まで通り営業いたします。営業日　：火曜日〜金曜日営業時間：11時30分〜14時　※限定20食。
日曜営業
定休日
土曜日、祝日、第2・4日曜日",東京都大田区矢口1-15-10,https://tabelog.com/tokyo/A1317/A131716/13238830/
居酒屋,居酒屋 味ち草,"営業時間
17:00～翌5:00  L.O.4:30
日曜営業
定休日
無休",東京都大田区西蒲田7-27-7,https://tabelog.com/tokyo/A1315/A131503/13166476/
居酒屋,居酒屋 豆 ビーンズ 矢口店,"営業時間
17:00～24:00（L.O.23:30）
定休日
日曜日",東京都大田区東矢口1-15-18,https://tabelog.com/tokyo/A1317/A131716/13221435/
居酒屋,一軒め酒場 JR蒲田東口店,"営業時間
詳細は、オフィシャルHPをご覧ください。
定休日
詳細は、オフィシャルHPをご覧ください。",東京都大田区蒲田5-12-2,https://tabelog.com/tokyo/A1315/A131503/13269997/
居酒屋,居酒屋 いこい,"営業時間
12:00～翌5:00
定休日
木曜日",東京都大田区西糀谷4-26-8 1F,https://tabelog.com/tokyo/A1315/A131504/13287794/
居酒屋,ぷらざ,,東京都大田区南蒲田2-8-12,https://tabelog.com/tokyo/A1315/A131504/13078078/
居酒屋,創作料理 Bobby,"営業時間
17:00～23:00
定休日
日曜日",東京都大田区南雪谷2-13-2,https://tabelog.com/tokyo/A1317/A131714/13283219/
居酒屋,呑兵衛 大森店,"営業時間
17:00～翌3:00【日】17:00～23:00
日曜営業
定休日
無休",東京都大田区山王2-2-11 大森倶楽部ビル地下1階,https://tabelog.com/tokyo/A1315/A131502/13100086/
居酒屋,たんぽぽ,"定休日
月曜日、日曜日",東京都大田区東六郷2-13-6,https://tabelog.com/tokyo/A1315/A131503/13256915/
居酒屋,泰誠酒場,"営業時間
[月～金]16:00～23:00[土・日・祝]13:00～22:00
定休日
不定休",東京都大田区矢口1-5-3,https://tabelog.com/tokyo/A1317/A131716/13273490/
居酒屋,居酒屋 もり玄,,東京都大田区北馬込2-32-9,https://tabelog.com/tokyo/A1317/A131713/13209456/
居酒屋,ちとせ,,東京都大田区中央4-36-1,https://tabelog.com/tokyo/A1317/A131714/13153102/
居酒屋,養老乃瀧 糀谷駅前店,"営業時間
16:00～24:00
日曜営業
定休日
年中無休",東京都大田区西糀谷4-14-12 松兼ビル 2F,https://tabelog.com/tokyo/A1315/A131504/13148040/
居酒屋,やかた,,東京都大田区蒲田5-20-1 一番街ビル B1F,https://tabelog.com/tokyo/A1315/A131503/13070408/
居酒屋,釣りバカの浜焼き小屋,"営業時間
水、木、金、土、日、月曜日平日ランチ12時〜13時ディナー17時〜24時※テイクアウトできます
日曜営業
定休日
火曜日",東京都大田区東矢口3-1-8,https://tabelog.com/tokyo/A1317/A131714/13243402/
居酒屋,望一,,東京都大田区西蒲田5-11-20,https://tabelog.com/tokyo/A1315/A131503/13075496/
居酒屋,もつ焼き　よう山,,東京都大田区鵜の木2-15-19 高濱ビル1階,https://tabelog.com/tokyo/A1317/A131716/13292177/
居酒屋,養老乃瀧 西馬込店,"営業時間
16:30～24:00
日曜営業
定休日
年中無休",東京都大田区南馬込5-39-12,https://tabelog.com/tokyo/A1317/A131713/13097166/
居酒屋,チャンプルハウス,"営業時間
18:00～翌1:00
日曜営業
定休日
不定休",東京都大田区上池台3-36-15,https://tabelog.com/tokyo/A1317/A131714/13040742/
居酒屋,酒菜屋 てんまい,"営業時間
11:00〜15:00  (LO14:30)17:00～22:00（LO21:30）
日曜営業
定休日
月曜日",東京都大田区北千束1-45-10 田山ビル B1F,https://tabelog.com/tokyo/A1317/A131711/13273288/
居酒屋,ますや,,東京都大田区下丸子4-5-4,https://tabelog.com/tokyo/A1317/A131716/13074870/
居酒屋,海鮮居酒屋 魚吟 蒲田店,,東京都大田区蒲田7-4-11 2F,https://tabelog.com/tokyo/A1315/A131503/13291920/
居酒屋,たまりば,,東京都大田区西蒲田1-16-16,https://tabelog.com/tokyo/A1315/A131503/13254447/
居酒屋,B/65536,"営業時間
[火～土]18:00～翌05:00(L.O 04:00)[日・祝]18:00～翌02:00(L.O 01:00)
日曜営業
定休日
月曜日",東京都大田区西蒲田7-6-7 蒲田西口村上ビル　B1Ｆ,https://tabelog.com/tokyo/A1315/A131503/13174641/
居酒屋,楽喰亭,"営業時間
17:00～翌01:00頃
日曜営業
定休日
年中無休",東京都大田区東嶺町6-2 第５アサヒハイツ１階,https://tabelog.com/tokyo/A1317/A131714/13034742/
居酒屋,千代菊入船,,東京都大田区鵜の木2-12-1,https://tabelog.com/tokyo/A1317/A131716/13105502/
居酒屋,だるまや,,東京都大田区中央2-11-4,https://tabelog.com/tokyo/A1315/A131502/13195885/
居酒屋,炭火焼 こうちゃん,"営業時間
［月～金］17:00～22:30［土］16:00～22:30［日祝］16:00～21:00
日曜営業
定休日
12/17,年末年始(R5.12.31～R6.1.6)",東京都大田区大森北1-38-1 大森飲食街ビル 1F,https://tabelog.com/tokyo/A1315/A131502/13255052/
居酒屋,キッチン あるま,,東京都大田区鵜の木1-9-4,https://tabelog.com/tokyo/A1317/A131716/13199870/
居酒屋,海鮮居酒屋 33番街,"営業時間

日曜営業",東京都大田区蒲田4-6-7,https://tabelog.com/tokyo/A1315/A131503/13286960/
居酒屋,みなも,"営業時間
【月～金】11：30～13：00　17：00～23：00【土】17：00～23：00
定休日
日曜日・祝日",東京都大田区下丸子3-15-7,https://tabelog.com/tokyo/A1317/A131716/13106409/
居酒屋,肉バル サラ 蒲田駅前店,,東京都大田区西蒲田7-27-7 挟桑ビル 3F,https://tabelog.com/tokyo/A1315/A131503/13208528/
居酒屋,飲喰屋 こぶとり,"営業時間
12:00～24:00
日曜営業
定休日
不定休",東京都大田区南蒲田3-12-15 恭和ROUND 南蒲田 1F,https://tabelog.com/tokyo/A1315/A131504/13271627/
居酒屋,居酒屋 SARA 蒲田店,"営業時間
11:00～15:00(料理L.O.15:00 ドリンクL.O.15:00) 17:00～24:00(料理L.O.23:30 ドリンクL.O.23:30)
定休日
無休",東京都大田区西蒲田7-27-7 挟桑ビル 3F,https://tabelog.com/tokyo/A1315/A131503/13199547/
居酒屋,酒処 うめ屋敷,"営業時間
【火～日】17:30～翌2:00
日曜営業
定休日
月曜日",東京都大田区東蒲田1-1-20 橋本ビル 1F,https://tabelog.com/tokyo/A1315/A131503/13099683/
居酒屋,あしあと,,東京都大田区西蒲田7-16-8,https://tabelog.com/tokyo/A1317/A131714/13083903/
居酒屋,よし喜 蒲田店,"営業時間
[月・火・水・木・日・祝]11:00～24:00(料理L.O.23:30 ドリンクL.O.23:30)[金・土]11:00～翌5:00(料理L.O.翌4:30 ドリンクL.O.翌4:30)
定休日
無休",東京都大田区西蒲田7-6-1 3F,https://tabelog.com/tokyo/A1315/A131503/13253944/
居酒屋,呑み処 末廣,,東京都大田区蒲田4-18-9,https://tabelog.com/tokyo/A1315/A131503/13099731/
居酒屋,居酒屋ふじ宮,,東京都大田区西蒲田7-63-9,https://tabelog.com/tokyo/A1315/A131503/13292160/
居酒屋,味の蔵 蒲田駅前店,"営業時間
15:00～24:00(料理L.O.23:00 ドリンクL.O.23:30)
定休日
無休",東京都大田区西蒲田7-6-1 5F,https://tabelog.com/tokyo/A1315/A131503/13239956/
居酒屋,立飲み かあちゃんの店,"定休日
不明",東京都大田区東糀谷3-13-9,https://tabelog.com/tokyo/A1315/A131504/13273793/
居酒屋,モモ焼き本舗モンドロッチャ,"営業時間
14:00-22:00(24:00まで営業してる時もあります）不定休
定休日
不定休",東京都大田区大森西5-6-1,https://tabelog.com/tokyo/A1315/A131502/13193628/
居酒屋,酒処もみじ亭,"営業時間
17:00～22:30(LO)
定休日
日曜日、祝日",東京都大田区大森北4-15-14 ダイヤハイツ大森 1F,https://tabelog.com/tokyo/A1315/A131502/13280537/
居酒屋,松月,,東京都大田区多摩川1-21-11,https://tabelog.com/tokyo/A1317/A131716/13199020/
居酒屋,福わ家,,東京都大田区蒲田4-5-6,https://tabelog.com/tokyo/A1315/A131503/13174914/
居酒屋,ヤマニ,,東京都大田区多摩川1-35-7,https://tabelog.com/tokyo/A1317/A131716/13213128/
居酒屋,居酒屋 浜しん,,東京都大田区南雪谷2-15-24 1F,https://tabelog.com/tokyo/A1317/A131714/13082891/
居酒屋,PiPi'S,"営業時間
11:00～14:00※当面はランチ営業、テイクアウトのみ
定休日
日曜日、祝祭日",東京都大田区北千束2-2-5,https://tabelog.com/tokyo/A1317/A131711/13262925/
居酒屋,よりみち処　麻乃,"営業時間
17：50～24：30
定休日
不定休",東京都大田区千鳥1-4-4,https://tabelog.com/tokyo/A1317/A131714/13112433/
居酒屋,まねき家,,東京都大田区山王2-2 地獄谷・山王小路飲食店街,https://tabelog.com/tokyo/A1315/A131502/13266088/
居酒屋,ちとせ,,東京都大田区大森北4-18-2,https://tabelog.com/tokyo/A1315/A131502/13083940/
居酒屋,環七酒場,,東京都大田区上池台1-44-1,https://tabelog.com/tokyo/A1317/A131714/13078386/
居酒屋,池上油屋,,東京都大田区池上6-5-11 シェモア池上1F,https://tabelog.com/tokyo/A1317/A131714/13132344/
居酒屋,我舎,,東京都大田区南雪谷2-1-13,https://tabelog.com/tokyo/A1317/A131714/13238416/
居酒屋,ファミリー串焼きレストラン　ぶんぶく亭,"営業時間
17:00～24:00
定休日
火曜日",東京都大田区中央3-5-6 セントパレス　１F,https://tabelog.com/tokyo/A1315/A131502/13107464/
居酒屋,とがし,,東京都大田区大森西7-7-17,https://tabelog.com/tokyo/A1315/A131503/13148312/
居酒屋,丸ふじ,"営業時間
17時～22時
日曜営業
定休日
木曜日",東京都大田区大森東5-34-9,https://tabelog.com/tokyo/A1315/A131502/13081549/
居酒屋,呑み処 大橋,,東京都大田区大森西5-6-1 松井ビル 1F,https://tabelog.com/tokyo/A1315/A131502/13277275/
居酒屋,鈴竹,,東京都大田区蒲田4-9-3,https://tabelog.com/tokyo/A1315/A131503/13075539/
居酒屋,居酒屋源六,,東京都大田区東六郷2-8-20,https://tabelog.com/tokyo/A1315/A131503/13079305/
居酒屋,うめ鉢,,東京都大田区大森北6-12-11,https://tabelog.com/tokyo/A1315/A131502/13105513/
居酒屋,九十九,,東京都大田区蒲田4-5-6,https://tabelog.com/tokyo/A1315/A131503/13132478/
居酒屋,地酒・和酒の店 おおつか,"営業時間
16:00～23:00(L.O.22:30)
定休日
日曜日・祝日",東京都大田区蒲田1-15-13 シャトー蒲田1,https://tabelog.com/tokyo/A1315/A131503/13246336/
居酒屋,庄や 矢口渡店,"営業時間
17:00～翌2:00
日曜営業
定休日
年中無休",東京都大田区多摩川1-19-2 矢口渡駅前ビル　１Ｆ・２Ｆ,https://tabelog.com/tokyo/A1317/A131716/13122855/
居酒屋,炭焼き えび屋,,東京都大田区西糀谷2-13-20,https://tabelog.com/tokyo/A1315/A131504/13204209/
居酒屋,居酒屋 まこと,"営業時間
17:00～24:00
定休日
日曜日",東京都大田区大森南2-3-21,https://tabelog.com/tokyo/A1315/A131502/13098154/
居酒屋,ブルーナイト,,東京都大田区仲六郷2-13-12,https://tabelog.com/tokyo/A1315/A131503/13083951/
居酒屋,和彩食 ほし,"営業時間
16:00〜23:00位？
日曜営業
定休日
月曜日",東京都大田区南久が原2-7-4 丸和ビル 2F,https://tabelog.com/tokyo/A1317/A131714/13250059/
居酒屋,呑み喰い処 なか家,"営業時間
[月～金]7:00～23:00[土]10:00～23:00[日・祝]10:00～21:00
日曜営業
定休日
無し",東京都大田区山王2-1-5 大森ララ B1F,https://tabelog.com/tokyo/A1315/A131502/13287107/
居酒屋,俥や,,東京都大田区大森北2-17-1 プルメリアハウス 1F,https://tabelog.com/tokyo/A1315/A131502/13180101/
居酒屋,佐々木商店,,東京都大田区蒲田本町1-7-5,https://tabelog.com/tokyo/A1315/A131503/13285908/
居酒屋,居酒屋 タイ,"営業時間
12：00～翌2：00
定休日
無休",東京都大田区西蒲田7丁目63-4,https://tabelog.com/tokyo/A1315/A131503/13120957/
居酒屋,バー アンド ダイニング ビジュー,"営業時間
[月～木] 17:00～翌3:00(L.O.翌2:00)[金] 17:00～翌5:00(L.O.翌4:00) [土・祝] 17:00～24:00(L.O.23:00)
定休日
日曜日",東京都大田区大森北1-12-1 201,https://tabelog.com/tokyo/A1315/A131502/13187355/
居酒屋,インターナショナルキッチン築地 蒲田店,"営業時間
（火～土）17：00～8：00（日）17：00～0:00
日曜営業
定休日
月曜日",東京都大田区西蒲田5-27-19 滝ビル1F,https://tabelog.com/tokyo/A1315/A131503/13211269/
居酒屋,俺ん家,,東京都大田区蒲田5-19-15,https://tabelog.com/tokyo/A1315/A131503/13049420/
居酒屋,串かつ えいちゃん,"営業時間
［火〜土］16:00〜23:00［日］16:00〜22:00 
日曜営業
定休日
月曜日",東京都大田区西蒲田7-69-1,https://tabelog.com/tokyo/A1315/A131503/13286950/
居酒屋,居酒屋 和,,東京都大田区蒲田1-14-27,https://tabelog.com/tokyo/A1315/A131503/13156223/
居酒屋,風坊,,東京都大田区北千束3-26-12 諸星ビル B1F,https://tabelog.com/tokyo/A1317/A131711/13231730/
居酒屋,ホルモン丼&お食事 池田屋,"営業時間
ランチ営業なし〜02:00
日曜営業
定休日
月曜日",東京都大田区千鳥3-18-3,https://tabelog.com/tokyo/A1317/A131714/13192934/
居酒屋,さっちゃん,,東京都大田区千鳥1-7-3,https://tabelog.com/tokyo/A1317/A131714/13074636/
居酒屋,龍飛,,東京都大田区北千束3-28-6,https://tabelog.com/tokyo/A1317/A131711/13008252/
居酒屋,今井屋 蒲田本店,"営業時間
17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）
定休日
無休",東京都大田区西蒲田7-67-5 長井ビル 3F,https://tabelog.com/tokyo/A1315/A131503/13291212/
居酒屋,AaTY,,東京都大田区田園調布南21-13,https://tabelog.com/tokyo/A1317/A131716/13105519/
居酒屋,大和屋 蒲田店,"営業時間
15:00～21:00(料理L.O.20:00 ドリンクL.O.20:00)
定休日
無休",東京都大田区西蒲田7-67-5 長井ビル 2F,https://tabelog.com/tokyo/A1315/A131503/13259172/
居酒屋,居酒屋 ともぞう,,東京都大田区久が原2-11-18 中嶋ビル 1F,https://tabelog.com/tokyo/A1317/A131713/13217031/
居酒屋,山ゆう,,東京都大田区西六郷3-18-12,https://tabelog.com/tokyo/A1315/A131503/13083913/
居酒屋,呑み処 ちょっと,,東京都大田区東六郷3-17-13,https://tabelog.com/tokyo/A1315/A131503/13233168/
居酒屋,串あげたむろ,,東京都大田区西糀谷1-28-20,https://tabelog.com/tokyo/A1315/A131504/13081759/
居酒屋,蒲田 二代目叶え家,"営業時間
15:00～23:00
日曜営業
定休日
無休",東京都大田区西蒲田7-67-14,https://tabelog.com/tokyo/A1315/A131503/13192336/
居酒屋,九州酒場 池上の鳳,"営業時間
月～金17:00～24:00(料理L.O.23:00 ドリンクL.O.23:30)土16:00～24:00(料理L.O.23:00 ドリンクL.O.23:30)日祝16:00～23:00(料理L.O.22:00 ドリンクL.O.22:30)
日曜営業
定休日
不定休",東京都大田区池上7-6-8,https://tabelog.com/tokyo/A1317/A131714/13264038/
居酒屋,ほうせいどう,"営業時間
[月～金]11:30～14:0017:30～23:00",東京都大田区大森北1-33-12 ダイヤハイツサウス大森 1F,https://tabelog.com/tokyo/A1315/A131502/13283577/
居酒屋,焼酎BAR 平和島,,東京都大田区大森北4-22-10,https://tabelog.com/tokyo/A1315/A131502/13275915/
居酒屋,食べ呑み処 コロの店,"営業時間
11:30～14:0017:00～22:00(料理L.O.21:30 ドリンクL.O.21:30)
定休日
無休",東京都大田区大森西6-13-1 H.Kフラット 1F,https://tabelog.com/tokyo/A1315/A131503/13243365/
